,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
MEG1632,5.784565385317978e-12,5.1061589245208345e-12,5.0004923708640965e-12,5.712740475880482e-12,4.7075736354231486e-12,5.280320245299249e-12,4.385361049657604e-12,5.870752157898652e-12,5.665923027273829e-12,4.208122563215634e-12,4.115703355349275e-12,5.39576571496786e-12,5.626591921931953e-12,5.286403908906602e-12,4.694923781168952e-12,4.733716998774215e-12,4.855957845482991e-12,4.832542433102039e-12,4.4354338699484456e-12,4.5452788947492545e-12,5.7577962683425255e-12,5.4654257035263356e-12,4.586671774374242e-12,4.905766341055678e-12,5.1103466683675475e-12,5.4169153059463724e-12,4.305320732210161e-12,4.2167262162661285e-12,4.6286016697021974e-12,4.812658356061322e-12,4.392110527557481e-12,4.371509255948036e-12,4.9251380697385e-12,4.457493445143451e-12,5.637317736672714e-12,4.426747549548962e-12,5.3651420331803545e-12
MEG1633,5.996852556346496e-12,3.741703188197821e-12,4.479405758092681e-12,4.807883241272641e-12,5.386818122241954e-12,4.5776194791129635e-12,4.33117078001734e-12,4.474864372921266e-12,4.5217619606899776e-12,3.848992970496013e-12,4.0206477840286935e-12,4.304692435103347e-12,4.679551130631205e-12,4.689849933022455e-12,3.669944019762033e-12,4.2205892922570485e-12,3.969221929084402e-12,3.4251707906823125e-12,4.158526737200864e-12,4.851883250231407e-12,4.211240852345455e-12,4.8347967874776885e-12,3.786789966509766e-12,4.690289869893503e-12,4.495154350782215e-12,4.2418627486801855e-12,4.3368721252435e-12,4.470601934332736e-12,4.381653892183881e-12,4.210954670713353e-12,4.040242652997016e-12,3.716720483454168e-12,3.966988717545101e-12,3.973273582207212e-12,4.197858588218765e-12,4.158782224976837e-12,4.033558330083643e-12
MEG1642,5.380029442423207e-12,4.151790301414249e-12,4.544050249046762e-12,5.529431131386046e-12,5.367682696533263e-12,5.000355412884133e-12,5.125514134703933e-12,5.5250573433374204e-12,4.773442838028164e-12,4.0735019849106204e-12,4.8769493209282165e-12,4.614544985133772e-12,4.322696934627777e-12,5.3122401951787985e-12,4.935999543276172e-12,3.897716335079964e-12,4.448614969370641e-12,4.493252247581922e-12,4.503565181920558e-12,5.073138315404914e-12,4.5914449517176285e-12,5.008440396911949e-12,4.198348523198553e-12,4.995852157812514e-12,4.4469423008249815e-12,4.687265879225483e-12,4.7287522576789936e-12,4.979623363678379e-12,4.892717942831576e-12,4.839909795825364e-12,3.917340551825134e-12,3.842922026184335e-12,4.7259638296518206e-12,4.399965706145122e-12,5.250394335728643e-12,4.8594835165151365e-12,4.430254804115953e-12
MEG1643,7.559911230752206e-12,5.686352995240278e-12,4.93667296026881e-12,6.715395924259822e-12,5.3109752666932065e-12,5.39921924556805e-12,5.786281920284389e-12,7.130517675874972e-12,5.713984121900474e-12,4.97069335127545e-12,4.723713572412261e-12,5.284886740380237e-12,6.132079826801073e-12,6.475794091824065e-12,5.05255511454827e-12,4.695524823121029e-12,5.441533346798061e-12,5.020482853417829e-12,4.7009929057736134e-12,5.293273231738537e-12,6.33562577883727e-12,5.12405024325502e-12,4.85958429403807e-12,5.89271632046271e-12,5.790136488957542e-12,5.557167989395251e-12,5.603006796472969e-12,5.43858635025953e-12,5.578538221161154e-12,4.813841474618204e-12,5.942065891897358e-12,4.249263158400041e-12,4.887989821011757e-12,5.335583068804586e-12,5.540438957627309e-12,5.1001884658727375e-12,5.222644280517986e-12
MEG1712,5.201886292747934e-12,5.7003154435180155e-12,5.745597632453079e-12,5.9706313611061194e-12,5.1230334760536954e-12,6.1467503442018565e-12,4.833936410080265e-12,6.1220571341473395e-12,5.3981971833679006e-12,5.185100446106935e-12,5.388947975571817e-12,5.905009888582328e-12,5.034479806455648e-12,8.606185466130972e-12,4.803065881658229e-12,5.528039353194436e-12,5.3138893982800776e-12,5.752325257891216e-12,5.1076621962385134e-12,5.391595875126103e-12,6.04441218768706e-12,6.74202313678477e-12,4.95704709783081e-12,5.675619361832984e-12,5.217556272442002e-12,6.195831189432452e-12,5.000419615569449e-12,5.282351762692772e-12,6.179278617247483e-12,5.761431002101425e-12,5.325406803329003e-12,5.095347063363416e-12,5.876863927057478e-12,6.1512152721024055e-12,5.322924232795569e-12,4.641629237023927e-12,5.243188302987816e-12
MEG1713,7.6591962456416e-12,7.28425991397606e-12,7.67545427920745e-12,7.579702822383502e-12,7.54635613124696e-12,7.953410563488506e-12,7.485057408043866e-12,8.216637848126301e-12,7.81884011094499e-12,6.179248620339584e-12,8.215273109231669e-12,7.43407115843909e-12,6.587805498381736e-12,8.748297861097812e-12,6.754284051295701e-12,7.96589712338637e-12,7.546537964143715e-12,6.435710428537314e-12,6.228103901300387e-12,7.904876814005967e-12,7.437573371369386e-12,7.2485031399433016e-12,6.855979379411676e-12,6.409290142929044e-12,7.0722541196321296e-12,7.2111495827365764e-12,6.568768694855382e-12,6.249514738657846e-12,7.517760320890382e-12,7.369384394015324e-12,6.695198689277028e-12,7.042945307581607e-12,6.467387593421562e-12,6.621534274559584e-12,6.7356822053753414e-12,7.485601870262129e-12,6.716013848560213e-12
MEG1722,4.979679546717162e-12,5.373508741889298e-12,6.4451820642604025e-12,7.6584417518095e-12,5.800117930321807e-12,7.607821769254304e-12,6.156710282313477e-12,7.431314426543919e-12,6.085007803421347e-12,4.620501419121289e-12,5.847367754178097e-12,5.961380492892689e-12,5.933487422775239e-12,7.194335073552733e-12,5.2164603843894705e-12,5.551875541261178e-12,5.479178103142029e-12,5.700027216528238e-12,4.629359738602057e-12,6.180400582451277e-12,6.16713176121794e-12,5.795681795519401e-12,4.924258721511476e-12,4.209133631647074e-12,5.314568394835897e-12,5.483543090414262e-12,4.6788594558011996e-12,5.8515481470113365e-12,6.4810228667529695e-12,5.776406906216237e-12,5.799395585698557e-12,6.054199655915982e-12,5.374999532554037e-12,5.823101549298115e-12,6.029755477527162e-12,4.5539053483454074e-12,5.404824927888774e-12
MEG1723,4.8142618641027715e-12,4.398165847723028e-12,4.6824983401687554e-12,5.154578188634594e-12,5.360679563374749e-12,5.058206718247484e-12,4.640047789101188e-12,4.669860390449072e-12,5.5334185451614305e-12,4.0005731479034505e-12,4.558721011157538e-12,4.9000240045816175e-12,4.979093306253408e-12,6.779276555157523e-12,4.917707352151915e-12,4.686241146040251e-12,4.991191132573612e-12,4.960637660613387e-12,4.689638229122919e-12,5.520448042021749e-12,4.996817966188785e-12,5.6367956725049425e-12,4.233894649155276e-12,4.995655976916942e-12,4.732415773091016e-12,5.297860323432897e-12,4.569382663778841e-12,5.12873657482103e-12,5.012802888984852e-12,4.325986937263095e-12,4.509497462584816e-12,4.679291675376304e-12,4.71733521731384e-12,4.788608454171935e-12,4.8669139291728796e-12,4.982941531380684e-12,5.178656533147561e-12
MEG1732,6.027743774978466e-12,6.04400374591265e-12,6.550194389400569e-12,7.874228395300749e-12,6.819614966302414e-12,7.431514478323883e-12,7.074609458625184e-12,8.004729491347573e-12,7.033348992242737e-12,5.58719977086514e-12,7.074862907230232e-12,6.4937558363195474e-12,6.499040797173871e-12,6.6976354234405435e-12,5.992201732356199e-12,6.1008932350193355e-12,6.259401173826901e-12,6.850940164597937e-12,5.7765707316820105e-12,7.144361292932905e-12,6.8599306220446806e-12,6.3962596086991905e-12,5.399513888290926e-12,5.2366071952446605e-12,6.932529128931533e-12,6.35620611944838e-12,6.000298535856115e-12,6.542594624569273e-12,7.1662005357180734e-12,6.3939224983647836e-12,6.215461273555873e-12,6.512672842511956e-12,6.277165691562012e-12,6.228092933263223e-12,7.71799330342989e-12,6.154765352628873e-12,6.2438856236178505e-12
MEG1733,6.6031093811891844e-12,6.110812156785051e-12,5.738830723601839e-12,6.864979802205084e-12,5.989951979394389e-12,6.098803509521071e-12,5.5849398261526626e-12,6.870067352484932e-12,6.462271168744853e-12,5.32299141789824e-12,5.107925771770206e-12,6.597065434100355e-12,6.13642632657051e-12,7.376686895282471e-12,5.535380239533943e-12,6.417476391182369e-12,6.112227873341639e-12,5.465296195254722e-12,5.639823900385623e-12,6.182994725186422e-12,5.7958908133122085e-12,6.422830026099245e-12,5.552976157070406e-12,5.681838038507845e-12,6.021592526815638e-12,5.997952735370131e-12,6.316435454093943e-12,6.23156609502029e-12,6.013578946417833e-12,6.099091976389198e-12,5.901513362158329e-12,5.4941655668306036e-12,6.938070741822197e-12,6.34580630660454e-12,6.219511539861841e-12,6.6480655014899266e-12,5.6977083750381996e-12
MEG1742,8.551302470947512e-12,8.495911281349297e-12,8.196377264881544e-12,8.817398037193358e-12,7.1138871154522945e-12,8.736226681828601e-12,7.077656593547529e-12,8.115154939118142e-12,8.08101711403478e-12,6.837201886750844e-12,6.5084255595777355e-12,8.249503403731066e-12,7.951886613043699e-12,1.1050107984667105e-11,7.094573672516744e-12,7.687668515566203e-12,8.561288332423194e-12,8.316098384025679e-12,6.878158356839713e-12,7.366161708505554e-12,8.526125334831745e-12,8.107074155117336e-12,6.261829304184879e-12,7.0455783693402455e-12,6.991692122338521e-12,7.1574607347600774e-12,6.830509914318522e-12,6.9371841736684344e-12,7.75708172025229e-12,8.620397704590229e-12,6.3834293476696355e-12,6.850751192196202e-12,7.71652035545392e-12,7.613649871971077e-12,7.088510626738791e-12,7.073381610008487e-12,6.632599423072785e-12
MEG1743,9.089398930433792e-12,8.306648309260675e-12,9.384132729154829e-12,9.048772394319177e-12,8.858796475949957e-12,1.0143524502682475e-11,8.312394227236008e-12,8.648032289201358e-12,8.989219576283017e-12,7.230328034997854e-12,9.107522265781439e-12,7.814688659811225e-12,7.5977128464237e-12,8.409474972048973e-12,8.566981436151397e-12,8.906082301115112e-12,8.69980665622785e-12,7.412084013843378e-12,7.665891030050892e-12,9.204365404139608e-12,8.611075025613956e-12,8.38234318340516e-12,7.140415629116731e-12,7.177298455006933e-12,8.121018703544265e-12,8.85326128741296e-12,7.277837591952446e-12,7.3452455548688e-12,8.27836033294443e-12,8.62772037440733e-12,8.018407557859274e-12,8.456861546964406e-12,7.738792169472001e-12,7.972640962024266e-12,8.412543761142769e-12,9.124909152104936e-12,8.027867560330523e-12
MEG1812,4.234894716275771e-12,3.4865527654315962e-12,3.523532616453774e-12,4.530803657677166e-12,3.783203435052908e-12,4.156976048897809e-12,3.262166524782951e-12,4.75199030976698e-12,3.9417437480167285e-12,3.211643189610163e-12,3.376059409376162e-12,3.2941878930230382e-12,4.137484289086115e-12,3.828474830039799e-12,3.5819035038035387e-12,3.5795338291959346e-12,3.89486505822084e-12,3.449601790640135e-12,3.434505375249223e-12,3.676955388074606e-12,3.889835256892597e-12,3.737896445757436e-12,3.1763257064966442e-12,3.719462220546741e-12,3.744889030848226e-12,3.6196159418101974e-12,4.279234399216866e-12,3.6812593515322516e-12,3.165172509868471e-12,3.3171976782970893e-12,3.4998241216734325e-12,3.9126505936661264e-12,3.4323445530548552e-12,3.1731982310775876e-12,3.7317084676855645e-12,3.6275718036606792e-12,4.070199476758814e-12
MEG1813,5.254601169294362e-12,8.562012415806972e-12,5.125456541966006e-12,7.919401926245613e-12,7.932414367164384e-12,5.374544356827649e-12,7.288414041192086e-12,6.914633426728326e-12,6.038414700861242e-12,7.426594502520677e-12,6.181976034512901e-12,4.930613836527184e-12,7.596238636646781e-12,6.013665528035898e-12,8.940815312021165e-12,8.711910911012336e-12,9.311310680219443e-12,6.3676757709802946e-12,4.727532884878138e-12,5.529581312871217e-12,9.586036622250694e-12,7.971816693565008e-12,9.000695602033926e-12,7.4793126730073e-12,8.137974144401314e-12,7.62880548018742e-12,7.40913658612445e-12,7.686768362554133e-12,7.555878576087979e-12,8.166068697482461e-12,6.7647697363519116e-12,8.438297307888813e-12,8.148129085510792e-12,8.400919689621605e-12,8.446849717384389e-12,7.193138071543749e-12,8.690360621929664e-12
MEG1822,3.910459185471775e-12,4.271570233330921e-12,4.376297101550106e-12,5.097313126761356e-12,4.0855982124824164e-12,4.9040194376774355e-12,3.761883763948894e-12,4.6231954011547414e-12,4.2795303726208386e-12,3.566482136146994e-12,3.756731047580025e-12,3.662751969920991e-12,5.676227806164147e-12,4.279405899665969e-12,3.865015875876206e-12,4.206235231073499e-12,4.650598026237604e-12,3.589174890198638e-12,3.986217481257572e-12,3.775689568498404e-12,3.78479983386533e-12,4.570721399291982e-12,3.2831960930685865e-12,4.0423176053942176e-12,4.531504376363073e-12,5.411874919090341e-12,3.847954983372238e-12,3.853431358156263e-12,3.5485867230451263e-12,4.308384045724641e-12,3.633434212560018e-12,4.015767435883063e-12,4.1254555542998875e-12,4.1769535001966415e-12,3.5298696904591437e-12,4.672768260725168e-12,4.160926688412295e-12
MEG1823,3.5054977502427394e-12,3.3039159177290743e-12,3.3930386171139564e-12,4.1967684137681454e-12,3.856500474882893e-12,3.5177447460062523e-12,3.260308517932101e-12,4.405908977017045e-12,3.478795128530818e-12,3.624441723878521e-12,3.2985423213069903e-12,3.3428924080662015e-12,4.167260916170646e-12,3.3637484160214993e-12,3.572848507636111e-12,3.663040838111254e-12,3.389719386613662e-12,3.425783694340841e-12,3.511192346632294e-12,3.6158647704690885e-12,3.4700647737558725e-12,3.875643323583107e-12,3.6957572009916934e-12,3.596536876459388e-12,3.801877376534825e-12,3.576677496011367e-12,3.80168801371741e-12,3.5641894673008138e-12,3.3988285234279807e-12,3.6097774639117272e-12,3.3308114560568403e-12,3.3839287405568506e-12,3.1984658174964506e-12,3.758547754149269e-12,3.9886925673438395e-12,3.96487134282993e-12,3.749876378510394e-12
MEG1832,4.028405649669412e-12,3.733633132592156e-12,4.0516400839656765e-12,3.995013448593954e-12,4.150815240172126e-12,4.160307916201667e-12,3.916685962198201e-12,4.652632852063235e-12,4.0077238987437255e-12,4.184838853720043e-12,4.167392926232086e-12,3.968986111743981e-12,4.025198722309973e-12,3.92201344046251e-12,4.0503239904892004e-12,4.209554486180197e-12,3.958042527488177e-12,4.210702669058315e-12,3.702559998759703e-12,3.885953083960303e-12,4.173554307803637e-12,3.987700034675919e-12,3.763666819881605e-12,4.176645999966858e-12,3.988743313470824e-12,3.812475535170834e-12,4.270049706742889e-12,3.837292704711659e-12,4.372096119405415e-12,4.011168272277128e-12,3.6790525321817885e-12,4.06053505503269e-12,3.803367383246558e-12,3.748822756760137e-12,4.591990740700209e-12,4.350317926598531e-12,4.1719605072186794e-12
MEG1833,3.8528347865042565e-12,4.117787024725023e-12,4.2673311029589115e-12,4.9114389917022525e-12,3.7699029649283846e-12,4.466254661235887e-12,4.289063366440361e-12,4.271471634227213e-12,4.313956299142892e-12,3.990851651430771e-12,4.21674432335052e-12,4.1998054210631226e-12,4.5088390936106416e-12,4.849252867021403e-12,3.6321555020279996e-12,4.350425092993302e-12,5.221557406295444e-12,4.079806390042238e-12,4.303772059007069e-12,4.831318968875362e-12,3.732432050770178e-12,4.890289087094323e-12,4.1852697601913864e-12,4.68718285589889e-12,4.625614780864341e-12,5.058692194373017e-12,4.009628139134388e-12,4.095338673913629e-12,4.207727591625705e-12,4.067596323311203e-12,4.724353502563843e-12,4.077279840430071e-12,4.239049390085392e-12,4.164253595067384e-12,3.750799328468565e-12,4.41261455483508e-12,4.13662546808532e-12
MEG1842,4.99137719695982e-12,4.448678134201168e-12,3.994102107387085e-12,4.7621979358888574e-12,4.705345934303302e-12,4.19714297158995e-12,3.9782189707213435e-12,4.351540851950515e-12,4.142275063264597e-12,3.8850051864304214e-12,3.745482676333767e-12,4.529530581839463e-12,4.52702449795117e-12,4.227856639901494e-12,4.17046969636925e-12,4.23476235374195e-12,4.4740720950869165e-12,4.316378700507555e-12,4.2779386422956126e-12,4.651857678598443e-12,4.129794827971637e-12,4.7141823292727665e-12,4.180608677660308e-12,3.977978826166837e-12,4.348974957976381e-12,4.608020407646735e-12,3.956507248801689e-12,3.847127760970501e-12,4.0124322453287e-12,4.2902790067506484e-12,3.830933331174303e-12,4.1145268861496055e-12,4.055936860276398e-12,4.227101023665273e-12,3.8508114149116364e-12,4.262268680660751e-12,4.193609281572497e-12
MEG1843,4.291889235853611e-12,3.597762063872271e-12,4.143957085626934e-12,4.612197795239026e-12,4.099721415085191e-12,4.2516042555263664e-12,4.261864394457586e-12,4.6428762591425995e-12,4.130257442404273e-12,3.837943617523536e-12,3.9496429681934206e-12,4.108823421206163e-12,4.324423786847328e-12,4.299988768705125e-12,4.252177604135837e-12,4.040317857453551e-12,3.97817311735823e-12,4.4599185752990095e-12,4.065928562744155e-12,4.115573228495017e-12,4.983179130723796e-12,4.892949140913217e-12,4.173907715436291e-12,4.244139641591816e-12,4.0866875669238056e-12,4.102910877818268e-12,3.772333783742872e-12,4.4727886423823516e-12,3.5248819016147653e-12,4.374594881419812e-12,3.8625542851692466e-12,4.3702013660973985e-12,3.829737958656193e-12,3.99046314834789e-12,4.921622237560533e-12,3.9237656224227325e-12,4.359189946324676e-12
MEG1912,5.51264359394258e-12,4.577487023671135e-12,4.600894210503857e-12,5.90147847216894e-12,5.651044073760677e-12,6.293286905105025e-12,5.015854238049324e-12,5.635234003132988e-12,6.148424400853872e-12,4.798153709265821e-12,4.998425302343705e-12,5.246764050752789e-12,6.095669686609339e-12,5.119099746700794e-12,5.868929484287879e-12,4.575334907110204e-12,5.722853525261545e-12,5.283268327243451e-12,4.9682711090227145e-12,4.395443393386423e-12,5.947540764818637e-12,4.8027250495784885e-12,4.7540474359708925e-12,5.723329354923259e-12,5.6802988973771675e-12,4.818068645281211e-12,4.901133703892224e-12,4.783988639626306e-12,5.06116396107771e-12,4.23208321451332e-12,4.9541831483942235e-12,5.718217548362846e-12,6.246280244204034e-12,5.041349266958117e-12,5.6279309313519364e-12,5.055518461837329e-12,6.413098241152288e-12
MEG1913,5.355080634351974e-12,4.635605206511589e-12,4.534328470832317e-12,5.530460272282556e-12,5.842096743616863e-12,4.5899346418215375e-12,5.172709626450473e-12,5.9020052262566056e-12,5.553013286274666e-12,4.339141585108252e-12,4.445284206326632e-12,5.180269098259823e-12,4.8178616188138974e-12,4.459073694765938e-12,5.042195149610511e-12,4.5120038126979825e-12,4.861338779787524e-12,4.998633393636036e-12,4.064521420401509e-12,5.769869485120967e-12,4.269501783652998e-12,5.08518445636976e-12,4.525893513984701e-12,4.290014387050583e-12,5.22174199187511e-12,4.351485830215235e-12,4.8223397728710585e-12,4.304078116960442e-12,5.912474375092911e-12,5.557224367129533e-12,4.639882118830739e-12,4.852075338029788e-12,4.903498677677337e-12,5.757294811933125e-12,5.301572478760473e-12,5.232174926655141e-12,4.7722226901666865e-12
MEG1922,8.864612911291583e-12,7.044577314646385e-12,7.551566154582361e-12,7.647112373122323e-12,8.841608457364203e-12,8.895620315688446e-12,6.2535192460052445e-12,8.1247490140164e-12,7.951602194687327e-12,6.293594250743669e-12,5.609675206648159e-12,7.115609205871299e-12,7.1307998071894825e-12,7.987435304196873e-12,6.456305092445497e-12,6.046139041360185e-12,7.049811452042214e-12,7.211561911442209e-12,6.7804428136160675e-12,7.355727842358523e-12,6.818891333527822e-12,6.3221341490273235e-12,5.414870498010618e-12,6.321973652682235e-12,6.797622595952344e-12,6.263117243301032e-12,6.658787516620128e-12,7.359699970045868e-12,7.747647495931283e-12,7.870772724008524e-12,6.51512688318879e-12,7.77443143191002e-12,7.726613832148805e-12,7.620650438951789e-12,9.713480377169425e-12,7.513205184927269e-12,6.1659842351740775e-12
MEG1923,8.175791535390662e-12,6.2431942915382855e-12,5.703621045157542e-12,8.866775662502117e-12,6.985424675494288e-12,7.016379465760723e-12,7.563382792151309e-12,8.004130965147259e-12,7.543917917576902e-12,5.318890550322265e-12,5.37145515063426e-12,6.025654024556111e-12,7.693706658617174e-12,5.943040183533348e-12,6.093122164232551e-12,5.654486408464643e-12,6.925524588008613e-12,6.5632558212092995e-12,4.73425343526294e-12,5.902155775200526e-12,6.7359067330916155e-12,4.816075419015142e-12,5.9361458232471816e-12,6.470786179365144e-12,8.09205544046367e-12,7.129854405761866e-12,5.30083745759954e-12,6.873059853776164e-12,6.908716499564505e-12,6.199701549784599e-12,7.069512541800568e-12,6.96285330062019e-12,9.468240810550378e-12,6.7025783660679605e-12,7.366759695755752e-12,6.583041163847373e-12,6.017450070371807e-12
MEG1932,5.415075672721679e-12,6.191905411627255e-12,5.976541041887263e-12,7.207147324536165e-12,7.861308211801164e-12,6.642458151331033e-12,7.574235549594005e-12,6.821019150888746e-12,7.2413932887884025e-12,5.839487929286651e-12,6.887398567393839e-12,6.297794238315416e-12,6.652791927612317e-12,6.098281326864604e-12,5.936840340818882e-12,6.3547609608135896e-12,5.7267781003229765e-12,7.994930258052988e-12,5.792572148065446e-12,8.004435523588984e-12,7.455571257350269e-12,6.764283356576897e-12,5.609870837452135e-12,5.5686663748203635e-12,6.153407675196114e-12,6.654822645720658e-12,6.427132078850444e-12,5.56700539315619e-12,8.028641515419459e-12,7.071847908430932e-12,7.4296625465903e-12,6.93045523489665e-12,6.1782619120953934e-12,6.874735353895292e-12,9.078106337572629e-12,6.85509859407298e-12,6.74931184329726e-12
MEG1933,1.2203402723920545e-11,1.0586970395527892e-11,1.1673627614415458e-11,1.0801379186204962e-11,1.1931906403291524e-11,1.1964388693409484e-11,8.791124004332595e-12,9.609605857525589e-12,1.1206950616424169e-11,7.856887780765691e-12,7.674599085552622e-12,1.0706611299357274e-11,1.016169432740064e-11,1.128849046177591e-11,9.013631147106413e-12,9.111646281522343e-12,9.808004085308524e-12,9.410263884907793e-12,9.089514269964481e-12,1.0769783972851165e-11,1.0159034504438265e-11,9.249662745384894e-12,6.520724369316408e-12,8.58097004825595e-12,8.246818425451528e-12,8.137667004779124e-12,9.79439375532596e-12,9.42448502619199e-12,1.0131690931083879e-11,1.064566519515443e-11,8.066284481375804e-12,9.311795696823004e-12,9.868500398292477e-12,1.1076995087164984e-11,1.0417492252610826e-11,9.936156289714534e-12,8.262740346901046e-12
MEG1942,6.550807584870798e-12,5.025480900914802e-12,4.7212846991792875e-12,5.3758301873598485e-12,5.874989942260203e-12,5.085555287944389e-12,5.9406064909926805e-12,6.297542866739152e-12,5.684087843242308e-12,4.991658237011369e-12,5.230916901381412e-12,5.769263921117479e-12,6.003465628859967e-12,6.0266483461393686e-12,4.87886567715628e-12,4.981235393564103e-12,5.334721510376738e-12,5.6890036075416126e-12,5.522507924729033e-12,5.639750962538822e-12,5.548781780841635e-12,5.932119041826399e-12,4.691014261247713e-12,5.13022439610514e-12,6.063500282062143e-12,5.601198447810553e-12,4.847453076242197e-12,5.219589369682307e-12,6.506996166208753e-12,6.186924914234538e-12,5.1302161179776685e-12,5.663825271610821e-12,5.793965153640701e-12,6.23435356258647e-12,5.2261332391743964e-12,5.1210201073224475e-12,5.079925554790626e-12
MEG1943,8.381424245414713e-12,6.002116299414896e-12,5.348744210675652e-12,6.8479246757939294e-12,7.011969733778532e-12,6.799353480095494e-12,6.8454882881132255e-12,7.343708111415843e-12,6.233617158323761e-12,5.008537290417025e-12,4.645871566760183e-12,5.057575853853429e-12,6.979980917932931e-12,6.707345282051577e-12,5.5206942761861075e-12,5.38685040485047e-12,6.5216201291859656e-12,5.873275099713827e-12,4.753186121848436e-12,5.393180418369471e-12,6.053801606679311e-12,5.8808952620534204e-12,5.100726867659486e-12,5.954897335355337e-12,6.782560295999971e-12,6.0512399286543445e-12,5.711115500483292e-12,6.620183042403223e-12,6.037725733774436e-12,6.1417511696637064e-12,6.922252583725696e-12,5.624401815367633e-12,7.131374806422317e-12,5.688846833464613e-12,6.4527781571003645e-12,6.762946870699835e-12,6.567025086257007e-12
MEG2012,4.656766042699704e-12,5.0658233358955926e-12,4.742187470090116e-12,5.40690815448271e-12,4.383097921414455e-12,4.7801653789219375e-12,4.431964306234229e-12,4.459235934235627e-12,4.920503930736526e-12,4.052778769060617e-12,3.954742001327481e-12,4.8149928649997005e-12,4.462823137703223e-12,5.936659115419388e-12,3.985361993897977e-12,4.282188789259755e-12,5.538849485806528e-12,4.654463082801317e-12,4.7304168978697314e-12,4.784129791042658e-12,4.699762636671495e-12,5.845787255451494e-12,4.393181600660018e-12,4.6125959250856375e-12,4.7104011966748604e-12,5.015772934462622e-12,4.050323826630912e-12,4.113215100192196e-12,4.572256723003241e-12,4.575402119598042e-12,5.3576546452910495e-12,3.962604255671092e-12,4.984215779369464e-12,4.920553537843205e-12,4.946789872527261e-12,5.106247598703397e-12,4.505616793480439e-12
MEG2013,4.677759483728632e-12,4.4463251812826005e-12,4.255902358534061e-12,4.982971514274083e-12,5.419876036277048e-12,4.651435497840634e-12,4.5275376913838805e-12,6.0514485111005235e-12,4.444811469443572e-12,4.2950794612675e-12,3.937387459322007e-12,4.480428875122022e-12,4.6430921874721875e-12,4.590209364543182e-12,5.2957281218066925e-12,4.583599329182827e-12,3.844274285096029e-12,5.105415633476127e-12,4.293588419537693e-12,4.073483617051519e-12,5.216977733597818e-12,4.193833679932591e-12,4.376774200189987e-12,4.739106114453002e-12,4.0878638175484865e-12,4.164698624497618e-12,3.898938191418552e-12,4.7520866283786045e-12,4.004262336588314e-12,4.478679882222695e-12,4.513155604712206e-12,4.7691857256236895e-12,4.4691726052959745e-12,5.130199161722704e-12,4.894979710215733e-12,4.360145879263746e-12,4.7255280715000175e-12
MEG2022,4.726616445907143e-12,4.801021502857126e-12,4.921420306478574e-12,6.289068088484526e-12,5.276682548508951e-12,5.9110633115581514e-12,4.579514819589057e-12,4.939353440355076e-12,5.0448918088028e-12,4.590711372137018e-12,4.235574013208638e-12,4.222806558516467e-12,5.4943764068954065e-12,4.9150818822137076e-12,4.6705450731040605e-12,4.520430820404669e-12,4.734905232852433e-12,5.5365229110004096e-12,5.259324434672211e-12,5.6965913732817395e-12,5.0875942018097736e-12,5.172826729213509e-12,4.515937233011627e-12,5.110875173759423e-12,4.5603328129040755e-12,5.72351772773731e-12,4.005528635955319e-12,4.574987468955475e-12,4.751983910290613e-12,4.465044776824892e-12,6.15811633976567e-12,4.565872306772467e-12,5.737972263085416e-12,4.792876455099794e-12,4.889915993993831e-12,5.230748387400712e-12,4.981849448536557e-12
MEG2023,5.014337902297426e-12,4.19795888764743e-12,4.819761874261024e-12,4.550725309027301e-12,4.496612598879705e-12,4.548505883448174e-12,4.94772733819207e-12,6.004491758935997e-12,4.371013850793277e-12,4.629960949712055e-12,4.245913419314823e-12,4.570822292270575e-12,4.2003904626650075e-12,4.466761864037209e-12,4.475753815427736e-12,4.507808386380875e-12,4.698580073934443e-12,4.727558377097518e-12,4.345125483106746e-12,4.498842950413545e-12,4.637442393180897e-12,3.772473425303682e-12,4.166536302422067e-12,4.835826358814755e-12,4.6908031945980546e-12,3.903123949520033e-12,4.486510569336268e-12,4.92030022544862e-12,4.577322360781761e-12,4.893632446588227e-12,4.990095071158141e-12,4.404454224810601e-12,4.0452201030607234e-12,4.5624511184059864e-12,4.328203827796351e-12,4.243066723775621e-12,4.233797112002965e-12
MEG2032,6.002499325428226e-12,4.495082240644678e-12,5.734210812260111e-12,6.47704560476264e-12,6.075868712127246e-12,5.881231818859367e-12,5.617146765380707e-12,7.650003456722866e-12,6.368394458118057e-12,5.995470035079571e-12,5.464326097861394e-12,6.033020250997366e-12,6.240184461513619e-12,5.5464210045984795e-12,6.084517046752317e-12,4.834458836344469e-12,5.347271681699367e-12,5.2300644111618235e-12,4.734535459193674e-12,5.987520035565398e-12,5.588907607462553e-12,4.557903964235328e-12,5.243329541895548e-12,5.018074355577097e-12,5.950269266241506e-12,5.095491741652124e-12,5.38856352600725e-12,5.038643279600911e-12,5.558305103842372e-12,5.880618113523773e-12,5.975599561310297e-12,6.072117340055718e-12,5.716907982081688e-12,5.7960855710225506e-12,5.846100179038457e-12,6.168599493732121e-12,5.9542720285930636e-12
